timestamp,temp_t-1,humidity_t-1,wind_speed_t-1,pressure_t-1,temp_t-2,humidity_t-2,wind_speed_t-2,pressure_t-2,temp_t-3,humidity_t-3,wind_speed_t-3,pressure_t-3,temp_t-4,humidity_t-4,wind_speed_t-4,pressure_t-4,temp_t-5,humidity_t-5,wind_speed_t-5,pressure_t-5,temp_t-6,humidity_t-6,wind_speed_t-6,pressure_t-6,hour,day_of_week,target_temp_t+1
2024-09-06 01:00:00,24.5,97.0,9.2,998.3,24.7,97.0,9.1,998.5,25.0,96.0,8.8,998.9,25.2,97.0,11.1,998.5,25.3,96.0,11.0,997.6,25.6,93.0,10.7,997.1,1,4,24.5
2024-09-06 02:00:00,24.7,97.0,7.8,998.0,24.5,97.0,9.2,998.3,24.7,97.0,9.1,998.5,25.0,96.0,8.8,998.9,25.2,97.0,11.1,998.5,25.3,96.0,11.0,997.6,2,4,24.2
2024-09-06 03:00:00,24.5,98.0,9.4,997.7,24.7,97.0,7.8,998.0,24.5,97.0,9.2,998.3,24.7,97.0,9.1,998.5,25.0,96.0,8.8,998.9,25.2,97.0,11.1,998.5,3,4,24.1
2024-09-06 04:00:00,24.2,97.0,7.0,997.8,24.5,98.0,9.4,997.7,24.7,97.0,7.8,998.0,24.5,97.0,9.2,998.3,24.7,97.0,9.1,998.5,25.0,96.0,8.8,998.9,4,4,24.0
2024-09-06 05:00:00,24.1,97.0,6.5,997.6,24.2,97.0,7.0,997.8,24.5,98.0,9.4,997.7,24.7,97.0,7.8,998.0,24.5,97.0,9.2,998.3,24.7,97.0,9.1,998.5,5,4,25.1
2024-09-06 06:00:00,24.0,98.0,6.1,998.3,24.1,97.0,6.5,997.6,24.2,97.0,7.0,997.8,24.5,98.0,9.4,997.7,24.7,97.0,7.8,998.0,24.5,97.0,9.2,998.3,6,4,25.5
2024-09-06 07:00:00,25.1,96.0,12.3,998.5,24.0,98.0,6.1,998.3,24.1,97.0,6.5,997.6,24.2,97.0,7.0,997.8,24.5,98.0,9.4,997.7,24.7,97.0,7.8,998.0,7,4,25.9
2024-09-06 08:00:00,25.5,95.0,12.7,999.0,25.1,96.0,12.3,998.5,24.0,98.0,6.1,998.3,24.1,97.0,6.5,997.6,24.2,97.0,7.0,997.8,24.5,98.0,9.4,997.7,8,4,26.8
2024-09-06 09:00:00,25.9,93.0,14.0,999.8,25.5,95.0,12.7,999.0,25.1,96.0,12.3,998.5,24.0,98.0,6.1,998.3,24.1,97.0,6.5,997.6,24.2,97.0,7.0,997.8,9,4,28.5
2024-09-06 10:00:00,26.8,89.0,14.9,1000.4,25.9,93.0,14.0,999.8,25.5,95.0,12.7,999.0,25.1,96.0,12.3,998.5,24.0,98.0,6.1,998.3,24.1,97.0,6.5,997.6,10,4,29.5
2024-09-06 11:00:00,28.5,80.0,16.5,1000.4,26.8,89.0,14.9,1000.4,25.9,93.0,14.0,999.8,25.5,95.0,12.7,999.0,25.1,96.0,12.3,998.5,24.0,98.0,6.1,998.3,11,4,30.0
2024-09-06 12:00:00,29.5,75.0,15.1,1000.2,28.5,80.0,16.5,1000.4,26.8,89.0,14.9,1000.4,25.9,93.0,14.0,999.8,25.5,95.0,12.7,999.0,25.1,96.0,12.3,998.5,12,4,30.4
2024-09-06 13:00:00,30.0,70.0,15.0,999.6,29.5,75.0,15.1,1000.2,28.5,80.0,16.5,1000.4,26.8,89.0,14.9,1000.4,25.9,93.0,14.0,999.8,25.5,95.0,12.7,999.0,13,4,30.2
2024-09-06 14:00:00,30.4,69.0,13.6,998.8,30.0,70.0,15.0,999.6,29.5,75.0,15.1,1000.2,28.5,80.0,16.5,1000.4,26.8,89.0,14.9,1000.4,25.9,93.0,14.0,999.8,14,4,30.0
2024-09-06 15:00:00,30.2,69.0,15.9,997.7,30.4,69.0,13.6,998.8,30.0,70.0,15.0,999.6,29.5,75.0,15.1,1000.2,28.5,80.0,16.5,1000.4,26.8,89.0,14.9,1000.4,15,4,29.6
2024-09-06 16:00:00,30.0,74.0,17.5,997.1,30.2,69.0,15.9,997.7,30.4,69.0,13.6,998.8,30.0,70.0,15.0,999.6,29.5,75.0,15.1,1000.2,28.5,80.0,16.5,1000.4,16,4,29.2
2024-09-06 17:00:00,29.6,73.0,16.0,997.1,30.0,74.0,17.5,997.1,30.2,69.0,15.9,997.7,30.4,69.0,13.6,998.8,30.0,70.0,15.0,999.6,29.5,75.0,15.1,1000.2,17,4,28.4
2024-09-06 18:00:00,29.2,76.0,14.4,997.3,29.6,73.0,16.0,997.1,30.0,74.0,17.5,997.1,30.2,69.0,15.9,997.7,30.4,69.0,13.6,998.8,30.0,70.0,15.0,999.6,18,4,27.4
2024-09-06 19:00:00,28.4,82.0,10.7,998.2,29.2,76.0,14.4,997.3,29.6,73.0,16.0,997.1,30.0,74.0,17.5,997.1,30.2,69.0,15.9,997.7,30.4,69.0,13.6,998.8,19,4,27.0
2024-09-06 20:00:00,27.4,85.0,10.1,999.1,28.4,82.0,10.7,998.2,29.2,76.0,14.4,997.3,29.6,73.0,16.0,997.1,30.0,74.0,17.5,997.1,30.2,69.0,15.9,997.7,20,4,26.7
2024-09-06 21:00:00,27.0,87.0,10.2,999.8,27.4,85.0,10.1,999.1,28.4,82.0,10.7,998.2,29.2,76.0,14.4,997.3,29.6,73.0,16.0,997.1,30.0,74.0,17.5,997.1,21,4,26.1
2024-09-06 22:00:00,26.7,89.0,9.8,1000.8,27.0,87.0,10.2,999.8,27.4,85.0,10.1,999.1,28.4,82.0,10.7,998.2,29.2,76.0,14.4,997.3,29.6,73.0,16.0,997.1,22,4,25.7
2024-09-06 23:00:00,26.1,93.0,4.9,1001.4,26.7,89.0,9.8,1000.8,27.0,87.0,10.2,999.8,27.4,85.0,10.1,999.1,28.4,82.0,10.7,998.2,29.2,76.0,14.4,997.3,23,4,25.6
2024-09-07 00:00:00,25.7,95.0,5.9,1001.5,26.1,93.0,4.9,1001.4,26.7,89.0,9.8,1000.8,27.0,87.0,10.2,999.8,27.4,85.0,10.1,999.1,28.4,82.0,10.7,998.2,0,5,25.1
2024-09-07 01:00:00,25.6,94.0,8.3,1000.8,25.7,95.0,5.9,1001.5,26.1,93.0,4.9,1001.4,26.7,89.0,9.8,1000.8,27.0,87.0,10.2,999.8,27.4,85.0,10.1,999.1,1,5,25.0
2024-09-07 02:00:00,25.1,95.0,8.7,1000.2,25.6,94.0,8.3,1000.8,25.7,95.0,5.9,1001.5,26.1,93.0,4.9,1001.4,26.7,89.0,9.8,1000.8,27.0,87.0,10.2,999.8,2,5,24.8
2024-09-07 03:00:00,25.0,93.0,10.2,999.9,25.1,95.0,8.7,1000.2,25.6,94.0,8.3,1000.8,25.7,95.0,5.9,1001.5,26.1,93.0,4.9,1001.4,26.7,89.0,9.8,1000.8,3,5,24.5
2024-09-07 04:00:00,24.8,91.0,11.2,999.5,25.0,93.0,10.2,999.9,25.1,95.0,8.7,1000.2,25.6,94.0,8.3,1000.8,25.7,95.0,5.9,1001.5,26.1,93.0,4.9,1001.4,4,5,24.5
2024-09-07 05:00:00,24.5,93.0,9.5,999.2,24.8,91.0,11.2,999.5,25.0,93.0,10.2,999.9,25.1,95.0,8.7,1000.2,25.6,94.0,8.3,1000.8,25.7,95.0,5.9,1001.5,5,5,24.9
2024-09-07 06:00:00,24.5,95.0,8.7,999.6,24.5,93.0,9.5,999.2,24.8,91.0,11.2,999.5,25.0,93.0,10.2,999.9,25.1,95.0,8.7,1000.2,25.6,94.0,8.3,1000.8,6,5,25.7
2024-09-07 07:00:00,24.9,94.0,8.7,999.9,24.5,95.0,8.7,999.6,24.5,93.0,9.5,999.2,24.8,91.0,11.2,999.5,25.0,93.0,10.2,999.9,25.1,95.0,8.7,1000.2,7,5,26.6
2024-09-07 08:00:00,25.7,91.0,13.6,1000.5,24.9,94.0,8.7,999.9,24.5,95.0,8.7,999.6,24.5,93.0,9.5,999.2,24.8,91.0,11.2,999.5,25.0,93.0,10.2,999.9,8,5,27.8
2024-09-07 09:00:00,26.6,86.0,15.6,1001.2,25.7,91.0,13.6,1000.5,24.9,94.0,8.7,999.9,24.5,95.0,8.7,999.6,24.5,93.0,9.5,999.2,24.8,91.0,11.2,999.5,9,5,29.0
2024-09-07 10:00:00,27.8,79.0,13.9,1001.7,26.6,86.0,15.6,1001.2,25.7,91.0,13.6,1000.5,24.9,94.0,8.7,999.9,24.5,95.0,8.7,999.6,24.5,93.0,9.5,999.2,10,5,30.0
2024-09-07 11:00:00,29.0,76.0,11.8,1002.2,27.8,79.0,13.9,1001.7,26.6,86.0,15.6,1001.2,25.7,91.0,13.6,1000.5,24.9,94.0,8.7,999.9,24.5,95.0,8.7,999.6,11,5,30.9
2024-09-07 12:00:00,30.0,72.0,9.9,1001.6,29.0,76.0,11.8,1002.2,27.8,79.0,13.9,1001.7,26.6,86.0,15.6,1001.2,25.7,91.0,13.6,1000.5,24.9,94.0,8.7,999.9,12,5,31.4
2024-09-07 13:00:00,30.9,68.0,10.2,1000.6,30.0,72.0,9.9,1001.6,29.0,76.0,11.8,1002.2,27.8,79.0,13.9,1001.7,26.6,86.0,15.6,1001.2,25.7,91.0,13.6,1000.5,13,5,31.8
2024-09-07 14:00:00,31.4,64.0,11.6,999.7,30.9,68.0,10.2,1000.6,30.0,72.0,9.9,1001.6,29.0,76.0,11.8,1002.2,27.8,79.0,13.9,1001.7,26.6,86.0,15.6,1001.2,14,5,31.5
2024-09-07 15:00:00,31.8,62.0,11.2,998.8,31.4,64.0,11.6,999.7,30.9,68.0,10.2,1000.6,30.0,72.0,9.9,1001.6,29.0,76.0,11.8,1002.2,27.8,79.0,13.9,1001.7,15,5,30.7
2024-09-07 16:00:00,31.5,62.0,13.1,998.1,31.8,62.0,11.2,998.8,31.4,64.0,11.6,999.7,30.9,68.0,10.2,1000.6,30.0,72.0,9.9,1001.6,29.0,76.0,11.8,1002.2,16,5,30.0
2024-09-07 17:00:00,30.7,66.0,15.0,997.9,31.5,62.0,13.1,998.1,31.8,62.0,11.2,998.8,31.4,64.0,11.6,999.7,30.9,68.0,10.2,1000.6,30.0,72.0,9.9,1001.6,17,5,29.1
2024-09-07 18:00:00,30.0,70.0,12.4,998.3,30.7,66.0,15.0,997.9,31.5,62.0,13.1,998.1,31.8,62.0,11.2,998.8,31.4,64.0,11.6,999.7,30.9,68.0,10.2,1000.6,18,5,28.0
2024-09-07 19:00:00,29.1,78.0,5.8,999.0,30.0,70.0,12.4,998.3,30.7,66.0,15.0,997.9,31.5,62.0,13.1,998.1,31.8,62.0,11.2,998.8,31.4,64.0,11.6,999.7,19,5,27.5
2024-09-07 20:00:00,28.0,82.0,5.6,999.7,29.1,78.0,5.8,999.0,30.0,70.0,12.4,998.3,30.7,66.0,15.0,997.9,31.5,62.0,13.1,998.1,31.8,62.0,11.2,998.8,20,5,27.0
2024-09-07 21:00:00,27.5,85.0,5.4,1000.4,28.0,82.0,5.6,999.7,29.1,78.0,5.8,999.0,30.0,70.0,12.4,998.3,30.7,66.0,15.0,997.9,31.5,62.0,13.1,998.1,21,5,26.6
2024-09-07 22:00:00,27.0,88.0,8.9,1001.6,27.5,85.0,5.4,1000.4,28.0,82.0,5.6,999.7,29.1,78.0,5.8,999.0,30.0,70.0,12.4,998.3,30.7,66.0,15.0,997.9,22,5,26.1
2024-09-07 23:00:00,26.6,87.0,11.6,1002.0,27.0,88.0,8.9,1001.6,27.5,85.0,5.4,1000.4,28.0,82.0,5.6,999.7,29.1,78.0,5.8,999.0,30.0,70.0,12.4,998.3,23,5,25.8
2024-09-08 00:00:00,26.1,89.0,11.1,1001.6,26.6,87.0,11.6,1002.0,27.0,88.0,8.9,1001.6,27.5,85.0,5.4,1000.4,28.0,82.0,5.6,999.7,29.1,78.0,5.8,999.0,0,6,25.5
2024-09-08 01:00:00,25.8,90.0,9.9,1001.4,26.1,89.0,11.1,1001.6,26.6,87.0,11.6,1002.0,27.0,88.0,8.9,1001.6,27.5,85.0,5.4,1000.4,28.0,82.0,5.6,999.7,1,6,25.4
2024-09-08 02:00:00,25.5,91.0,8.9,1001.0,25.8,90.0,9.9,1001.4,26.1,89.0,11.1,1001.6,26.6,87.0,11.6,1002.0,27.0,88.0,8.9,1001.6,27.5,85.0,5.4,1000.4,2,6,25.2
2024-09-08 03:00:00,25.4,92.0,8.4,1000.4,25.5,91.0,8.9,1001.0,25.8,90.0,9.9,1001.4,26.1,89.0,11.1,1001.6,26.6,87.0,11.6,1002.0,27.0,88.0,8.9,1001.6,3,6,25.1
2024-09-08 04:00:00,25.2,93.0,8.4,1000.2,25.4,92.0,8.4,1000.4,25.5,91.0,8.9,1001.0,25.8,90.0,9.9,1001.4,26.1,89.0,11.1,1001.6,26.6,87.0,11.6,1002.0,4,6,24.9
2024-09-08 05:00:00,25.1,94.0,9.9,1000.1,25.2,93.0,8.4,1000.2,25.4,92.0,8.4,1000.4,25.5,91.0,8.9,1001.0,25.8,90.0,9.9,1001.4,26.1,89.0,11.1,1001.6,5,6,25.3
2024-09-08 06:00:00,24.9,94.0,8.8,1000.4,25.1,94.0,9.9,1000.1,25.2,93.0,8.4,1000.2,25.4,92.0,8.4,1000.4,25.5,91.0,8.9,1001.0,25.8,90.0,9.9,1001.4,6,6,26.1
2024-09-08 07:00:00,25.3,94.0,8.6,1000.9,24.9,94.0,8.8,1000.4,25.1,94.0,9.9,1000.1,25.2,93.0,8.4,1000.2,25.4,92.0,8.4,1000.4,25.5,91.0,8.9,1001.0,7,6,27.2
2024-09-08 08:00:00,26.1,90.0,11.9,1001.6,25.3,94.0,8.6,1000.9,24.9,94.0,8.8,1000.4,25.1,94.0,9.9,1000.1,25.2,93.0,8.4,1000.2,25.4,92.0,8.4,1000.4,8,6,26.1
2024-09-08 09:00:00,27.2,85.0,13.3,1002.4,26.1,90.0,11.9,1001.6,25.3,94.0,8.6,1000.9,24.9,94.0,8.8,1000.4,25.1,94.0,9.9,1000.1,25.2,93.0,8.4,1000.2,9,6,27.6
2024-09-08 10:00:00,26.1,89.0,14.8,1002.8,27.2,85.0,13.3,1002.4,26.1,90.0,11.9,1001.6,25.3,94.0,8.6,1000.9,24.9,94.0,8.8,1000.4,25.1,94.0,9.9,1000.1,10,6,28.6
2024-09-08 11:00:00,27.6,86.0,12.2,1002.7,26.1,89.0,14.8,1002.8,27.2,85.0,13.3,1002.4,26.1,90.0,11.9,1001.6,25.3,94.0,8.6,1000.9,24.9,94.0,8.8,1000.4,11,6,29.6
2024-09-08 12:00:00,28.6,81.0,13.0,1002.3,27.6,86.0,12.2,1002.7,26.1,89.0,14.8,1002.8,27.2,85.0,13.3,1002.4,26.1,90.0,11.9,1001.6,25.3,94.0,8.6,1000.9,12,6,29.6
2024-09-08 13:00:00,29.6,78.0,11.7,1001.5,28.6,81.0,13.0,1002.3,27.6,86.0,12.2,1002.7,26.1,89.0,14.8,1002.8,27.2,85.0,13.3,1002.4,26.1,90.0,11.9,1001.6,13,6,29.2
2024-09-08 14:00:00,29.6,77.0,14.3,1000.3,29.6,78.0,11.7,1001.5,28.6,81.0,13.0,1002.3,27.6,86.0,12.2,1002.7,26.1,89.0,14.8,1002.8,27.2,85.0,13.3,1002.4,14,6,29.2
2024-09-08 15:00:00,29.2,78.0,10.5,999.4,29.6,77.0,14.3,1000.3,29.6,78.0,11.7,1001.5,28.6,81.0,13.0,1002.3,27.6,86.0,12.2,1002.7,26.1,89.0,14.8,1002.8,15,6,29.6
2024-09-08 16:00:00,29.2,77.0,8.5,998.9,29.2,78.0,10.5,999.4,29.6,77.0,14.3,1000.3,29.6,78.0,11.7,1001.5,28.6,81.0,13.0,1002.3,27.6,86.0,12.2,1002.7,16,6,29.4
2024-09-08 17:00:00,29.6,76.0,10.5,998.5,29.2,77.0,8.5,998.9,29.2,78.0,10.5,999.4,29.6,77.0,14.3,1000.3,29.6,78.0,11.7,1001.5,28.6,81.0,13.0,1002.3,17,6,28.7
2024-09-08 18:00:00,29.4,77.0,9.2,998.3,29.6,76.0,10.5,998.5,29.2,77.0,8.5,998.9,29.2,78.0,10.5,999.4,29.6,77.0,14.3,1000.3,29.6,78.0,11.7,1001.5,18,6,27.1
2024-09-08 19:00:00,28.7,85.0,5.2,999.2,29.4,77.0,9.2,998.3,29.6,76.0,10.5,998.5,29.2,77.0,8.5,998.9,29.2,78.0,10.5,999.4,29.6,77.0,14.3,1000.3,19,6,26.8
2024-09-08 20:00:00,27.1,91.0,6.9,999.5,28.7,85.0,5.2,999.2,29.4,77.0,9.2,998.3,29.6,76.0,10.5,998.5,29.2,77.0,8.5,998.9,29.2,78.0,10.5,999.4,20,6,26.7
2024-09-08 21:00:00,26.8,92.0,7.9,999.7,27.1,91.0,6.9,999.5,28.7,85.0,5.2,999.2,29.4,77.0,9.2,998.3,29.6,76.0,10.5,998.5,29.2,77.0,8.5,998.9,21,6,26.5
2024-09-08 22:00:00,26.7,92.0,7.3,1000.4,26.8,92.0,7.9,999.7,27.1,91.0,6.9,999.5,28.7,85.0,5.2,999.2,29.4,77.0,9.2,998.3,29.6,76.0,10.5,998.5,22,6,26.2
2024-09-08 23:00:00,26.5,93.0,7.9,1000.7,26.7,92.0,7.3,1000.4,26.8,92.0,7.9,999.7,27.1,91.0,6.9,999.5,28.7,85.0,5.2,999.2,29.4,77.0,9.2,998.3,23,6,25.5
2024-09-09 00:00:00,26.2,92.0,10.0,1000.2,26.5,93.0,7.9,1000.7,26.7,92.0,7.3,1000.4,26.8,92.0,7.9,999.7,27.1,91.0,6.9,999.5,28.7,85.0,5.2,999.2,0,0,25.0
2024-09-09 01:00:00,25.5,93.0,7.9,1000.0,26.2,92.0,10.0,1000.2,26.5,93.0,7.9,1000.7,26.7,92.0,7.3,1000.4,26.8,92.0,7.9,999.7,27.1,91.0,6.9,999.5,1,0,25.0
2024-09-09 02:00:00,25.0,96.0,9.4,999.4,25.5,93.0,7.9,1000.0,26.2,92.0,10.0,1000.2,26.5,93.0,7.9,1000.7,26.7,92.0,7.3,1000.4,26.8,92.0,7.9,999.7,2,0,25.0
2024-09-09 03:00:00,25.0,96.0,6.0,999.0,25.0,96.0,9.4,999.4,25.5,93.0,7.9,1000.0,26.2,92.0,10.0,1000.2,26.5,93.0,7.9,1000.7,26.7,92.0,7.3,1000.4,3,0,25.0
2024-09-09 04:00:00,25.0,96.0,5.1,998.7,25.0,96.0,6.0,999.0,25.0,96.0,9.4,999.4,25.5,93.0,7.9,1000.0,26.2,92.0,10.0,1000.2,26.5,93.0,7.9,1000.7,4,0,24.9
2024-09-09 05:00:00,25.0,94.0,8.6,998.5,25.0,96.0,5.1,998.7,25.0,96.0,6.0,999.0,25.0,96.0,9.4,999.4,25.5,93.0,7.9,1000.0,26.2,92.0,10.0,1000.2,5,0,25.4
2024-09-09 06:00:00,24.9,94.0,9.7,998.7,25.0,94.0,8.6,998.5,25.0,96.0,5.1,998.7,25.0,96.0,6.0,999.0,25.0,96.0,9.4,999.4,25.5,93.0,7.9,1000.0,6,0,26.1
2024-09-09 07:00:00,25.4,95.0,10.9,999.0,24.9,94.0,9.7,998.7,25.0,94.0,8.6,998.5,25.0,96.0,5.1,998.7,25.0,96.0,6.0,999.0,25.0,96.0,9.4,999.4,7,0,26.9
2024-09-09 08:00:00,26.1,92.0,16.7,999.5,25.4,95.0,10.9,999.0,24.9,94.0,9.7,998.7,25.0,94.0,8.6,998.5,25.0,96.0,5.1,998.7,25.0,96.0,6.0,999.0,8,0,27.9
2024-09-09 09:00:00,26.9,90.0,16.8,1000.0,26.1,92.0,16.7,999.5,25.4,95.0,10.9,999.0,24.9,94.0,9.7,998.7,25.0,94.0,8.6,998.5,25.0,96.0,5.1,998.7,9,0,29.0
2024-09-09 10:00:00,27.9,85.0,15.6,1000.4,26.9,90.0,16.8,1000.0,26.1,92.0,16.7,999.5,25.4,95.0,10.9,999.0,24.9,94.0,9.7,998.7,25.0,94.0,8.6,998.5,10,0,30.2
2024-09-09 11:00:00,29.0,80.0,14.5,1000.1,27.9,85.0,15.6,1000.4,26.9,90.0,16.8,1000.0,26.1,92.0,16.7,999.5,25.4,95.0,10.9,999.0,24.9,94.0,9.7,998.7,11,0,30.9
2024-09-09 12:00:00,30.2,74.0,12.6,999.7,29.0,80.0,14.5,1000.1,27.9,85.0,15.6,1000.4,26.9,90.0,16.8,1000.0,26.1,92.0,16.7,999.5,25.4,95.0,10.9,999.0,12,0,31.0
2024-09-09 13:00:00,30.9,70.0,13.5,998.6,30.2,74.0,12.6,999.7,29.0,80.0,14.5,1000.1,27.9,85.0,15.6,1000.4,26.9,90.0,16.8,1000.0,26.1,92.0,16.7,999.5,13,0,31.2
2024-09-09 14:00:00,31.0,69.0,13.4,997.4,30.9,70.0,13.5,998.6,30.2,74.0,12.6,999.7,29.0,80.0,14.5,1000.1,27.9,85.0,15.6,1000.4,26.9,90.0,16.8,1000.0,14,0,31.0
2024-09-09 15:00:00,31.2,69.0,13.9,996.8,31.0,69.0,13.4,997.4,30.9,70.0,13.5,998.6,30.2,74.0,12.6,999.7,29.0,80.0,14.5,1000.1,27.9,85.0,15.6,1000.4,15,0,30.5
2024-09-09 16:00:00,31.0,69.0,15.0,996.0,31.2,69.0,13.9,996.8,31.0,69.0,13.4,997.4,30.9,70.0,13.5,998.6,30.2,74.0,12.6,999.7,29.0,80.0,14.5,1000.1,16,0,30.3
2024-09-09 17:00:00,30.5,74.0,8.6,995.5,31.0,69.0,15.0,996.0,31.2,69.0,13.9,996.8,31.0,69.0,13.4,997.4,30.9,70.0,13.5,998.6,30.2,74.0,12.6,999.7,17,0,28.9
2024-09-09 18:00:00,30.3,74.0,10.9,995.3,30.5,74.0,8.6,995.5,31.0,69.0,15.0,996.0,31.2,69.0,13.9,996.8,31.0,69.0,13.4,997.4,30.9,70.0,13.5,998.6,18,0,27.8
2024-09-09 19:00:00,28.9,83.0,4.2,996.2,30.3,74.0,10.9,995.3,30.5,74.0,8.6,995.5,31.0,69.0,15.0,996.0,31.2,69.0,13.9,996.8,31.0,69.0,13.4,997.4,19,0,27.4
2024-09-09 20:00:00,27.8,88.0,4.7,996.6,28.9,83.0,4.2,996.2,30.3,74.0,10.9,995.3,30.5,74.0,8.6,995.5,31.0,69.0,15.0,996.0,31.2,69.0,13.9,996.8,20,0,26.5
2024-09-09 21:00:00,27.4,89.0,5.6,996.8,27.8,88.0,4.7,996.6,28.9,83.0,4.2,996.2,30.3,74.0,10.9,995.3,30.5,74.0,8.6,995.5,31.0,69.0,15.0,996.0,21,0,25.5
2024-09-09 22:00:00,26.5,91.0,1.4,997.8,27.4,89.0,5.6,996.8,27.8,88.0,4.7,996.6,28.9,83.0,4.2,996.2,30.3,74.0,10.9,995.3,30.5,74.0,8.6,995.5,22,0,25.2
2024-09-09 23:00:00,25.5,94.0,9.1,997.9,26.5,91.0,1.4,997.8,27.4,89.0,5.6,996.8,27.8,88.0,4.7,996.6,28.9,83.0,4.2,996.2,30.3,74.0,10.9,995.3,23,0,25.1
2024-09-10 00:00:00,25.2,96.0,3.8,997.7,25.5,94.0,9.1,997.9,26.5,91.0,1.4,997.8,27.4,89.0,5.6,996.8,27.8,88.0,4.7,996.6,28.9,83.0,4.2,996.2,0,1,25.0
2024-09-10 01:00:00,25.1,96.0,2.9,997.7,25.2,96.0,3.8,997.7,25.5,94.0,9.1,997.9,26.5,91.0,1.4,997.8,27.4,89.0,5.6,996.8,27.8,88.0,4.7,996.6,1,1,24.9
2024-09-10 02:00:00,25.0,95.0,4.8,996.9,25.1,96.0,2.9,997.7,25.2,96.0,3.8,997.7,25.5,94.0,9.1,997.9,26.5,91.0,1.4,997.8,27.4,89.0,5.6,996.8,2,1,24.8
2024-09-10 03:00:00,24.9,96.0,2.6,996.3,25.0,95.0,4.8,996.9,25.1,96.0,2.9,997.7,25.2,96.0,3.8,997.7,25.5,94.0,9.1,997.9,26.5,91.0,1.4,997.8,3,1,24.8
2024-09-10 04:00:00,24.8,97.0,2.1,996.4,24.9,96.0,2.6,996.3,25.0,95.0,4.8,996.9,25.1,96.0,2.9,997.7,25.2,96.0,3.8,997.7,25.5,94.0,9.1,997.9,4,1,25.0
2024-09-10 05:00:00,24.8,97.0,1.8,996.5,24.8,97.0,2.1,996.4,24.9,96.0,2.6,996.3,25.0,95.0,4.8,996.9,25.1,96.0,2.9,997.7,25.2,96.0,3.8,997.7,5,1,25.7
2024-09-10 06:00:00,25.0,97.0,7.6,997.1,24.8,97.0,1.8,996.5,24.8,97.0,2.1,996.4,24.9,96.0,2.6,996.3,25.0,95.0,4.8,996.9,25.1,96.0,2.9,997.7,6,1,26.1
2024-09-10 07:00:00,25.7,95.0,13.9,997.4,25.0,97.0,7.6,997.1,24.8,97.0,1.8,996.5,24.8,97.0,2.1,996.4,24.9,96.0,2.6,996.3,25.0,95.0,4.8,996.9,7,1,26.9
2024-09-10 08:00:00,26.1,91.0,16.9,998.2,25.7,95.0,13.9,997.4,25.0,97.0,7.6,997.1,24.8,97.0,1.8,996.5,24.8,97.0,2.1,996.4,24.9,96.0,2.6,996.3,8,1,28.0
2024-09-10 09:00:00,26.9,87.0,17.7,998.6,26.1,91.0,16.9,998.2,25.7,95.0,13.9,997.4,25.0,97.0,7.6,997.1,24.8,97.0,1.8,996.5,24.8,97.0,2.1,996.4,9,1,29.1
2024-09-10 10:00:00,28.0,82.0,17.1,999.2,26.9,87.0,17.7,998.6,26.1,91.0,16.9,998.2,25.7,95.0,13.9,997.4,25.0,97.0,7.6,997.1,24.8,97.0,1.8,996.5,10,1,29.6
2024-09-10 11:00:00,29.1,77.0,14.3,999.1,28.0,82.0,17.1,999.2,26.9,87.0,17.7,998.6,26.1,91.0,16.9,998.2,25.7,95.0,13.9,997.4,25.0,97.0,7.6,997.1,11,1,29.7
2024-09-10 12:00:00,29.6,74.0,13.9,998.6,29.1,77.0,14.3,999.1,28.0,82.0,17.1,999.2,26.9,87.0,17.7,998.6,26.1,91.0,16.9,998.2,25.7,95.0,13.9,997.4,12,1,30.2
2024-09-10 13:00:00,29.7,73.0,13.9,997.7,29.6,74.0,13.9,998.6,29.1,77.0,14.3,999.1,28.0,82.0,17.1,999.2,26.9,87.0,17.7,998.6,26.1,91.0,16.9,998.2,13,1,30.5
2024-09-10 14:00:00,30.2,72.0,12.6,996.9,29.7,73.0,13.9,997.7,29.6,74.0,13.9,998.6,29.1,77.0,14.3,999.1,28.0,82.0,17.1,999.2,26.9,87.0,17.7,998.6,14,1,30.4
2024-09-10 15:00:00,30.5,73.0,7.1,996.0,30.2,72.0,12.6,996.9,29.7,73.0,13.9,997.7,29.6,74.0,13.9,998.6,29.1,77.0,14.3,999.1,28.0,82.0,17.1,999.2,15,1,27.7
2024-09-10 16:00:00,30.4,73.0,10.0,995.1,30.5,73.0,7.1,996.0,30.2,72.0,12.6,996.9,29.7,73.0,13.9,997.7,29.6,74.0,13.9,998.6,29.1,77.0,14.3,999.1,16,1,28.2
2024-09-10 17:00:00,27.7,84.0,14.0,995.1,30.4,73.0,10.0,995.1,30.5,73.0,7.1,996.0,30.2,72.0,12.6,996.9,29.7,73.0,13.9,997.7,29.6,74.0,13.9,998.6,17,1,27.5
2024-09-10 18:00:00,28.2,84.0,4.7,995.2,27.7,84.0,14.0,995.1,30.4,73.0,10.0,995.1,30.5,73.0,7.1,996.0,30.2,72.0,12.6,996.9,29.7,73.0,13.9,997.7,18,1,26.6
2024-09-10 19:00:00,27.5,90.0,3.3,995.6,28.2,84.0,4.7,995.2,27.7,84.0,14.0,995.1,30.4,73.0,10.0,995.1,30.5,73.0,7.1,996.0,30.2,72.0,12.6,996.9,19,1,27.5
